ID,Label,Assigned,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
IMG4664,C4,C4,0.07259255825015104,0.05234283179221064,0.08165171406468148,0.05050893594809517,0.2644909868511139,0.06903867677838522,0.22903569345788688,0.057819627097535166,0.03323325936949787,0.08928571639044298
IMG4665,C3,C3,0.021768083139306903,0.029892381550197713,0.02206924948484202,0.6973636448853295,0.016928538582229025,0.08435703931608404,0.01951663766038371,0.02376660726238285,0.046833193775495996,0.03750462434374773
IMG4666,C7,C7,0.09736361363577443,0.04026866489092437,0.020805276067280783,0.07638707853923658,0.0774121973514016,0.1642409309486339,0.027465487872860517,0.2723689662056486,0.0421872686032749,0.18150051588496424
IMG4667,C8,C2,0.053004333775903974,0.052334782110865834,0.4158381127506791,0.048518833728400046,0.030641122272433936,0.06095048002098774,0.11005261999856578,0.020448777601068127,0.17182726684486307,0.03638367089623202
IMG4668,C0,C0,0.5199538471109296,0.043005211147941924,0.051069659178112466,0.06723190241246095,0.019631759511442443,0.15170809153098752,0.018316690036711554,0.047492677719162456,0.059414170787926775,0.022175990564324212
IMG4669,C7,C2,0.010831202970488441,0.08488411764616859,0.24949834505275748,0.05605900137240191,0.1506522343203567,0.03554260392093954,0.13863683493167134,0.0843482680113529,0.0644614759416596,0.125085915832204
IMG4670,C5,C5,0.09516026897566163,0.019788516006139255,0.010481029618398923,0.10550554723548906,0.02628233209991996,0.4508874177156588,0.010845067982835889,0.041450927099539486,0.1684136437300787,0.07118524953627837
IMG4671,C2,C1,0.019932119022998303,0.33650794307902837,0.2303186177754452,0.045426542324444444,0.04052130918328187,0.057230021634022285,0.09336800727098903,0.04300658294265201,0.08018371614380485,0.05350514062333318
IMG4672,C0,C0,0.7735212423554628,0.014248005127300263,0.02846372346974005,0.02225919910830321,0.016151613705003426,0.061081760718374026,0.013767571275018655,0.021574196641906546,0.035421688909093446,0.01351099868979739
IMG4673,C1,C1,0.012647267207477846,0.5808225595153907,0.05404261991182479,0.04490617486830845,0.028120320955823192,0.07448079601020374,0.06508187031980907,0.023309681527273834,0.07226937661607094,0.044319333067817046
IMG4674,C9,C2,0.12463558609050789,0.06330466448971499,0.1874555468257676,0.029744635075045604,0.14539385931085658,0.08444295300283446,0.16850667466635003,0.0852731300971085,0.029671168436902883,0.08157178200491179
IMG4675,C7,C7,0.06003266438690731,0.04611906988466395,0.048798103204157985,0.03423815396956036,0.09683429702422941,0.06226018768203973,0.016979815109454195,0.29755493963536717,0.0432144264067515,0.2939683426968679
IMG4676,C6,C6,0.014047013580119014,0.032006113200974885,0.051112196315440436,0.008700189198947484,0.06407268006297763,0.019580634583949066,0.6852998780460144,0.018949403657750108,0.07340826520414377,0.03282362614968304
IMG4677,C1,C1,0.01549099931769841,0.5758015250535748,0.07069901647060178,0.033894428440042146,0.0406816812825095,0.05551341342609922,0.03202537834850727,0.04853520598471218,0.06920283189922094,0.0581555197770335
IMG4678,C9,C4,0.04385201279929815,0.019959429536500158,0.02700512842095553,0.019712635301647036,0.2826976518996578,0.04513824574676557,0.021032055459588393,0.13469370261885522,0.13092270171269257,0.27498643650403987
IMG4679,C6,C6,0.015107959483589093,0.005930499704094097,0.043219509299885266,0.006400300553050376,0.016653241113989328,0.02841153713085717,0.8073892019847793,0.004172560960789581,0.060820264337273916,0.011894925431691858
IMG4680,C8,C8,0.03661526591169322,0.02903211232000928,0.09772802006234499,0.18867619467940888,0.05932414277713909,0.1017851254676574,0.035378030241275116,0.03607201966210925,0.2717145591042399,0.1436745297741228
IMG4681,C1,C1,0.0322065737378679,0.4601452213075416,0.05216845200252287,0.059886297481433835,0.055230302858772805,0.09624683606614275,0.04240917464217402,0.07243478344503074,0.04642083437713279,0.08285152408138008
IMG4682,C7,C7,0.04430754170366242,0.09820438890539586,0.04787101757977332,0.026023345714248216,0.09245532215850367,0.04540752955176703,0.010879360716383494,0.36514872676001026,0.0735379213307897,0.196164845579466
IMG4683,C6,C6,0.037204485840864054,0.033513121695424294,0.06061094326109788,0.030862546514262165,0.09522295760455432,0.03422641605512095,0.5766454507972514,0.027581398582263758,0.05175334625822187,0.052379333390939295
IMG4684,C4,C4,0.047928772964107046,0.0381585445854233,0.09627860837170041,0.018985551055560716,0.34828417016751495,0.04039303412735964,0.07658499497280415,0.08836598765243593,0.0601742532259098,0.18484608287718438
IMG4685,C9,C9,0.048145553356636894,0.05418074720710408,0.058558936819690426,0.020655400118536633,0.22044941454529984,0.08153946542528553,0.05009057423884039,0.17657348811434798,0.06525509862153625,0.22455132155272234
IMG4686,C2,C6,0.08746254933673919,0.08643131829382186,0.22484710556942378,0.07333275391093262,0.020605433509760802,0.10143117994617594,0.30635017918428503,0.017583769761743365,0.05459601930206544,0.02735969118505249
IMG4687,C6,C6,0.10919864958406411,0.06352680923303848,0.10668051467042601,0.022858797202311647,0.11443160023936005,0.06767615127115734,0.3382489733992325,0.093539915180049,0.028373437127273214,0.055465152093087146
IMG4688,C3,C8,0.04196692679815916,0.07652601891222383,0.10666070898672653,0.14520763616376192,0.05559882883774423,0.09661129481672047,0.020571855288627396,0.10305211803687189,0.20413213014130235,0.14967248201786257
IMG4689,C4,C4,0.011498390338363126,0.013106568728833376,0.055445452970445695,0.11071386974711234,0.3209375936512479,0.05100968568703024,0.1011908523189916,0.05864271413221026,0.05215366781605222,0.22530120460971337
IMG4690,C4,C4,0.04469774660845031,0.05133603322677399,0.06522673056305897,0.03463248445771108,0.28262355676877227,0.0642761269452989,0.20817388325835284,0.041950036364339936,0.07320302517921524,0.13388037662802615
IMG4691,C3,C3,0.024822936285639828,0.03305984377056455,0.0482374797269977,0.6064432363368606,0.031316477469700024,0.08334686645839631,0.024067863615474708,0.03247657037581093,0.051958765374916956,0.06426996058563891
IMG4692,C0,C0,0.562706978941618,0.029516721658147744,0.060089772169331965,0.0555283172789059,0.03792343322263477,0.1165357335741517,0.013411544774844087,0.03720538773470891,0.04639720381855034,0.04068490682710684
IMG4693,C6,C6,0.024830030762509187,0.02783403897272905,0.09028477074783554,0.022216242746963353,0.10967514604020781,0.027076926768228055,0.5584471375964355,0.02330974298193258,0.060519693964920435,0.055806269418238394
IMG4694,C8,C8,0.016478545248072712,0.036138454951070376,0.08345885577405875,0.05303769536653404,0.07112495532658034,0.05265116467591565,0.06953812415303456,0.0447487774774754,0.47496964832194105,0.09785377870531653
IMG4695,C9,C7,0.03017525628092384,0.17127407372612322,0.04251308726202476,0.06400032714077883,0.10753445849574217,0.09640040493482435,0.022395942113882475,0.18183757827906524,0.12458164363741794,0.15928722812921745
IMG4696,C0,C0,0.6473055731587818,0.008905394661238925,0.05673111760865479,0.04070774915754666,0.04099760113109186,0.05629171329586375,0.014009286647283473,0.04126188606406617,0.05571605479973338,0.03807362347573937
IMG4697,C6,C4,0.025270257624258396,0.13519296747962475,0.09870244313031791,0.03789539146685146,0.19776442204161823,0.054578063872406046,0.1572501040536092,0.08038030890417114,0.11740932935722764,0.09555671206991533
IMG4698,C9,C1,0.04366633098864282,0.16515871912799907,0.10191673682359773,0.02233015949420097,0.15998265580346663,0.10957740736298635,0.06871051849210848,0.07424492071653865,0.15451384710470992,0.0998987040857495
IMG4699,C9,C9,0.04687439825718229,0.03326486882172304,0.20131501177298872,0.02797180163113206,0.15038843702477112,0.024871025437745203,0.05774191391608028,0.20729572480521466,0.03819114228180343,0.2120856760513591
IMG4700,C7,C7,0.020156549338699783,0.057597756828865886,0.05258953913238542,0.028419309149358925,0.08167755964166186,0.03692629669191841,0.01349815728006161,0.4077837058023273,0.04252286137714077,0.25882826475758014
IMG4701,C7,C7,0.11020678027586721,0.03448183894969889,0.034385709629016235,0.034468068573130534,0.1320402531341051,0.090535276325468,0.02416689219221885,0.3157130486798064,0.033873743907860056,0.19012838833282902
IMG4702,C8,C8,0.12926328495249056,0.03487231859065487,0.11295576426166122,0.013840350796119966,0.1476261987618311,0.0899456530601221,0.0753551465161456,0.04066582288875384,0.28438859875984257,0.07108686141237863
IMG4703,C5,C3,0.07403790033905652,0.0057455038618805425,0.020396578073582014,0.42081108817989593,0.02317707848948277,0.22931882547670104,0.023943505671628656,0.022593775095134137,0.14479278735034878,0.03518295746228999
IMG4704,C7,C1,0.03492001608209674,0.28559941535321687,0.10050564301172409,0.07382153872530371,0.07470476800788987,0.07371652264665199,0.023256200525489164,0.13168839158979423,0.06624653852036311,0.1355409655374704
IMG4705,C7,C7,0.019909329261904526,0.06317311127128482,0.04278523214332541,0.023721406028173717,0.08256855250739426,0.027538175266741852,0.01284964372805311,0.45519563729813023,0.043371468352924346,0.22888744414206785
IMG4706,C6,C6,0.014121098225477332,0.04538412370227604,0.06878738692597607,0.014567917273828314,0.07076810241348698,0.034865085524318606,0.6325861559613976,0.025226183846955158,0.0517690379104408,0.04192490821584319
IMG4707,C4,C9,0.017851062802980315,0.07076297253055223,0.07541620228805115,0.1300455571795206,0.22792829895129246,0.04774245308020528,0.05662599556240064,0.06643117801480052,0.04799947108048195,0.25919680850971505
IMG4708,C8,C8,0.03460981388371938,0.014263940384277479,0.06591908244458616,0.03388417915568801,0.0490071136994761,0.07903390071728392,0.044501714473007714,0.024105131926454207,0.5794632899973554,0.075211833318152
IMG4709,C5,C5,0.08114458914758915,0.05204763872393738,0.019298688619078578,0.03406183684486693,0.07039743065391908,0.3905114682799833,0.02125036790287359,0.09815622409257531,0.16223333419767114,0.07089842153750588
IMG4710,C4,C4,0.014594783359152137,0.058195532383726774,0.03683438341765884,0.052369734084016,0.268705236857354,0.062305879679645876,0.025433492809521323,0.12402300761011624,0.10398496494114338,0.2535529848576655
IMG4711,C8,C8,0.12330201890257082,0.22326541825754528,0.13961871960584527,0.03270611640424004,0.030296247377992254,0.0780282598668246,0.04534294747921929,0.021602207233050934,0.26951883191875825,0.03631923295395282
IMG4712,C2,C1,0.033723910205628836,0.4293450356176336,0.10426117693389314,0.0805606248488826,0.03428380509614405,0.1090215838569141,0.06549684840571174,0.0470357805845278,0.04887189546120995,0.04739933898945407
IMG4713,C4,C4,0.05490961158254398,0.059975321860779744,0.03725676401945908,0.021257625755215406,0.3443148616383684,0.08222618325685428,0.05047599064796744,0.07904269637413062,0.05554469385133134,0.21499625101335018
IMG4714,C4,C4,0.018680382463742387,0.15242713741696923,0.054562702195295555,0.0358645170396169,0.26304311589345264,0.06809238991935014,0.0642313615111388,0.0941260608247555,0.07973408546380192,0.16923824727187672
IMG4715,C8,C9,0.05561085098404925,0.027794544327565698,0.06828476785460783,0.024606367152585153,0.1294096134455248,0.07200259006592036,0.043479122863857626,0.16399365544354488,0.20567366819883448,0.20914481966351073
IMG4716,C7,C2,0.013149022300854279,0.07235977685891594,0.17788572018585472,0.08625631033455701,0.10806997588561128,0.044086512710597194,0.08346851177860665,0.13452665733836242,0.12317638108983363,0.15702113151680688
IMG4717,C7,C2,0.00942575165843334,0.19794089704804427,0.2162033363063421,0.04876529168091718,0.08910085807970186,0.042340580777770365,0.051712648157424365,0.14079164284378462,0.06841731111253489,0.13530168233504672
IMG4718,C1,C1,0.019925252363690624,0.5258500770861393,0.058768715250580576,0.03924264389996169,0.048579072944087615,0.07128766204385846,0.04636947170497646,0.06272371367431358,0.05469128551940244,0.07256210551298972
IMG4719,C0,C0,0.8282370889827955,0.010852771632421555,0.015787227528749302,0.017362731301155013,0.010778578636592066,0.051250935039660606,0.010958843658728457,0.014685255849730117,0.030143074383662774,0.009943492986505145
IMG4720,C8,C8,0.05186146697389497,0.12343518384349755,0.11366736489298368,0.02858032355039147,0.07686242611934116,0.11368162313233279,0.060370953363815524,0.0282996916327277,0.3269652583700563,0.07627570812095848
IMG4721,C2,C2,0.06344259716899954,0.06355342043467552,0.2885467149539343,0.23680760547725566,0.016859826532002884,0.1288858960818801,0.03731106978681183,0.01413956127241847,0.11854608345468273,0.03190722483733898
IMG4722,C1,C1,0.018343713748948654,0.5275371557540043,0.07215597533307191,0.03770645867993483,0.05229406717726757,0.05478703934724202,0.03257704627039331,0.06494458315362019,0.06734869082672844,0.07230526970878895
IMG4723,C1,C1,0.028021945356475966,0.5209912154329445,0.07784095193100671,0.055743766311587006,0.02950089928887703,0.07034457851106753,0.026190720025551853,0.037460546566759595,0.1100967374373984,0.043808639138331114
IMG4724,C4,C4,0.02137357325774953,0.029019806436972,0.04176907805408916,0.010724548088684437,0.3467385326223246,0.03527573024192544,0.03356899244578582,0.10495543897843063,0.13034479454282263,0.24622950533121576
IMG4725,C3,C3,0.05295634075258341,0.102656665749006,0.08343557839882623,0.3806688014544836,0.029327898561053962,0.11846398354453824,0.009020456526433867,0.03804625728671733,0.14250957831297967,0.04291443941337774
IMG4726,C7,C7,0.06417805157788754,0.031555968373212,0.03547051567508697,0.014188639546329597,0.0648944688731534,0.04507455754616871,0.0073952048556244045,0.5984066133291754,0.029861887282783862,0.10897409294057782
IMG4727,C4,C4,0.058935972611682444,0.028857498790247328,0.11823084633812897,0.014768898522546245,0.3383956922464821,0.02971903534713689,0.2626844252773358,0.034301489744890494,0.04078702621411267,0.07331911490743694
IMG4728,C8,C8,0.023314550141217315,0.05947301000734232,0.06292426848827078,0.10929364015865056,0.08132419454727942,0.1532178931824186,0.04487185080968418,0.059824940291020735,0.3005686347248829,0.10518701764923366
IMG4729,C5,C3,0.05371264582431268,0.0108866227650985,0.021126266767903433,0.40162484207035287,0.0513706442878885,0.22016970891248863,0.023159382327376847,0.034382506080495305,0.10374630538813287,0.07982107557595038
IMG4730,C8,C8,0.05387101223494477,0.08697679027686564,0.12076836542004356,0.04276415831502432,0.03972625743481097,0.1145787351597443,0.024197911756912403,0.038010813515970916,0.4147411234214816,0.06436483246420222
IMG4731,C9,C9,0.13554339802220547,0.046405425809071116,0.1304859556042262,0.019057031856772023,0.13622127473280246,0.06066403150883425,0.07506428777308044,0.140170888971687,0.07862195449565026,0.17776575122567143
IMG4732,C3,C3,0.028618641227597146,0.05135357600866467,0.026082071519653853,0.4356958811278706,0.02718252922225951,0.20237365540702912,0.04718471621822127,0.042981577626409515,0.07637161727280954,0.0621557343694852
IMG4733,C6,C6,0.032264173358560896,0.05683811579866361,0.07192797134709204,0.037436543139736524,0.09881837237466526,0.08746953185078309,0.4420113931142107,0.027740287459334136,0.07740001436394399,0.06809359719300895
IMG4734,C3,C5,0.039639509558193745,0.08270888082002106,0.05707091779628587,0.09349342052551787,0.0981715698527905,0.2862479179968932,0.12286465047014002,0.07354000820743335,0.04729882258736104,0.0989643021853637
IMG4735,C7,C7,0.03616796603185154,0.0286351631080294,0.04489821576894905,0.02616364956937304,0.08125802508710324,0.03961642546982555,0.0116457318427131,0.47139947512480224,0.027852140533274988,0.23236320746407807
